NÃ“MINA,PSICOMETRIA,RHVCODDEP,LOCALIDAD,DATE_DIFF,GRADO_COM,GRADO_DT ,GRADO_LET,GRADO_LP ,GRADO_LT ,GRADO_ME ,GRADO_MG ,GRADO_MP ,GRADO_MT ,GRADO_NE ,GRADO_PA ,GRADO_PRE,GRADO_T  ,SEXO_F,SEXO_M,ESTADO_CIVIL_C,ESTADO_CIVIL_D,ESTADO_CIVIL_S,ESTADO_CIVIL_U,ESTADO_CIVIL_V,RELIGION_CATOLICA,RELIGION_CRISTIANA,RELIGION_NI,FAM_FACT,FAM_PROF,FAM_FACT_PROF,DIAS_EXP,MONTH_EXP,INGLES,OTROS_IDIOMAS
570437,90.0,132.0,6,1376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,4.0,731,12,75,0
570499,75.34,0.0,2,337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,8.0,182,9,75,0
570949,88.51,0.0,3,335,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,1612,24,75,0
571034,95.89,182.0,6,1376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,7.0,0,0,75,0
571144,89.02,0.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,517,0,75,0
571230,86.65,0.0,6,-169,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,20,0,11.0,2741,72,75,0
571319,94.34,0.0,1,683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,4.0,1280,0,90,0
571591,0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,8.0,153,0,75,0
571670,92.32,105.0,6,1345,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,7.0,365,0,75,0
572064,80.35,0.0,1,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,4.0,0,0,75,0
572105,89.11,0.0,2,692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,8.0,366,0,80,0
572404,95.43,0.0,2,-179,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,335,0,80,0
573180,82.0,132.0,6,1269,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,15,0,3.0,974,0,80,0
573788,93.0,0.0,2,594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,0.0,609,0,100,100
574048,0,0.0,3,507,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,25,0,16.0,426,0,100,100
574206,0,132.0,6,1208,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,0,9.0,304,0,100,100
574464,0,182.0,6,1239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,3.0,0,0,100,100
574471,0,182.0,6,1239,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,10.0,0,0,100,100
574718,0,182.0,6,1239,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,0,0,100,100
574763,67.1,0.0,1,-76,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,9.0,0,0,100,100
574770,83.4,0.0,2,-76,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,7.0,0,0,100,100
575140,0,0.0,2,761,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0.0,335,0,100,100
575315,0,46.0,6,1239,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,0,12.0,1431,0,80,100
575683,0,0.0,2,363,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0.0,335,0,95,100
575690,0,0.0,2,454,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,0,0,98,100
575700,0,182.0,6,1239,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,0,0,70,100
575724,86.0,0.0,1,441,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0.0,61,0,90,100
575731,0,46.0,6,1239,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,20,0,8.0,3165,0,90,100
575779,0,0.0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0.0,0,0,90,100
575793,0,0.0,1,653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,0.0,0,0,90,100
575803,0,46.0,6,1239,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0.0,1280,48,70,100
575810,84.42,76.0,6,1239,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0.0,731,0,85,100
575889,0,46.0,6,1239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,0.0,731,0,85,100
576297,73.37,46.0,6,1239,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,85,100
576307,78.59,105.0,6,1239,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,20,0,0.0,2892,0,90,100
576338,0,0.0,6,-84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,25,0,8.0,8401,24,90,100
576383,0,0.0,6,-17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,15,0,6.0,365,0,90,100
576431,0,0.0,6,-72,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,9,0,6.0,365,0,90,100
576455,0,39.0,6,1149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,0,6.0,365,0,90,100
576486,87.0,0.0,2,561,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,9,0,0.0,365,0,90,100
576503,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,0,0,90,100
576541,0,0.0,6,762,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,9,0,2.0,122,0,90,100
576558,70.6,0.0,2,-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,4.0,0,0,60,100
576637,77.35,0.0,2,507,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,1078,0,0,100
577069,90.0,0.0,2,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,0.0,91,0,0,100
577117,91.37,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,365,0,0,100
577155,87.95,0.0,6,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0,0,0,100
577423,0,130.0,6,1149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0,0,0,100
577588,0,0.0,1,604,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,0,0,0,100
578006,0,0.0,1,386,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0.0,92,0,90,100
578075,0,182.0,6,1208,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0.0,0,0,90,100
578666,0,0.0,1,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0,0,90,100
579043,94.8,105.0,6,1088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,0,4.0,1188,12,90,100
579311,0,46.0,6,1042,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,15,0,6.0,365,60,60,100
579342,84.5,43.0,6,1072,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,0,3.0,1824,53,60,100
579517,0,0.0,1,-15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0.0,0,0,70,100
1394722,59.9,39.0,6,768,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,20,0,0.0,1461,60,80,100
1675692,0,0.0,1,175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,4.0,803,0,90,100
1683055,0,16.0,6,434,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,15,0,14.0,0,0,90,100
1753318,88.51,0.0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,549,12,95,100
1761458,67.2,16.0,6,373,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,15,0,19.0,0,0,95,100
1894600,62.3,132.0,6,585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,4.0,0,0,90,140
1995437,0,182.0,6,1011,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0.0,150,0,90,140
2002927,0,0.0,1,141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,7.0,0,0,80,140
2005986,81.7,0.0,1,-150,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,15,0,26.0,0,0,80,140
2023281,70.6,0.0,1,-63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,4.0,958,0,80,140
2043223,0,182.0,6,812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,11,0,4.0,0,0,50,140
2063179,0,182.0,6,615,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,0,0,75,140
2081649,86.7,103.0,6,354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,11,0,16.0,487,0,70,140
2104519,0,46.0,6,1042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,6.0,123,108,70,140
2118392,0,0.0,1,91,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,0,0,80,140
2144328,78.8,182.0,6,555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,15,0,25.0,0,0,80,140
2191735,0,182.0,6,935,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,8.0,365,0,60,140
2208831,0,0.0,2,366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,0.0,335,0,60,140
2218577,0,0.0,1,-105,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,2.0,-90,0,50,140
2219435,0,0.0,1,257,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,10.0,365,0,80,140
2224066,84.6,16.0,6,357,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,15,0,19.0,2689,0,80,140
2229360,0,16.0,6,463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,3.0,365,0,100,300
2315061,0,0.0,6,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,4.0,0,0,80,300
2348636,59.4,130.0,6,342,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,2522,0,80,300
2348777,0,16.0,6,478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,6.0,3441,0,90,330
2372712,85.1,0.0,2,199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,8.0,0,0,60,330
2374394,0,0.0,1,-31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,0,0,70,330
2422057,78.2,182.0,6,631,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,6.0,365,0,70,330
2432092,87.1,182.0,6,662,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6,0,8.0,365,12,100,330
2440716,73.9,16.0,6,738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,4.0,365,0,100,400
2450957,0,0.0,2,198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,0.0,0,12,70,400
2465382,63.7,182.0,6,585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,8.0,0,0,95,400
2470559,78.0,0.0,1,165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,8.0,0,0,70,400
2563095,65.0,16.0,6,297,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,4.0,727,0,70,400
2866905,0,0.0,1,108,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,0,9.0,0,0,80,400
3323478,78.9,46.0,6,373,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,9,0,4.0,632,0,80,400
4500063,93.95,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,11,0,10.0,183,0,80,400
4503039,0,16.0,6,1027,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,0,8.0,365,0,80,400
4507217,83.61,0.0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,760,8,90,400
4507451,0,105.0,6,1011,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,5.0,365,36,90,400
4509758,0,0.0,2,-44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,8.0,184,12,100,400
4510307,101.3,46.0,6,1042,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,2.0,1826,60,100,400
4513861,103.0,46.0,6,1042,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,0,3.0,915,24,100,400
4514671,88.34,105.0,6,1042,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,1096,36,100,400
4514695,0,132.0,6,996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9,0,4.0,113,4,60,400
4519779,92.5,0.0,6,585,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,6,0,2.0,92,4,60,400
4521619,86.82,0.0,2,359,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,8.0,274,5,90,400
4527785,90.88,0.0,1,-71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,15,0,4.0,215,0,80,400
4551201,85.47,0.0,1,-138,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,16,0,10.0,1096,36,80,400
4558046,0,16.0,6,843,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,8.0,242,12,90,490
4558321,91.55,0.0,3,227,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,2.0,365,12,100,490
4561590,102.3,0.0,2,233,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,304,12,80,490
4562458,0,16.0,6,843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,20,0,16.0,151,6,95,490
4563017,0,16.0,6,843,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,8.0,0,0,99,490
4565022,93.24,0.0,3,-123,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,3.0,700,24,99,490
4565046,79.39,0.0,1,196,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,730,60,85,490
4567130,96.28,46.0,6,799,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,8.0,365,0,80,530
4567398,97.3,0.0,1,356,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,0,10.0,853,0,80,530
4568672,88.18,105.0,6,874,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,8.0,150,5,30,530
4569602,83.45,0.0,2,211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,6.0,365,24,40,530
4569891,85.47,0.0,1,-43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,16,0,4.0,1004,12,85,530
4570842,93.92,76.0,6,874,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,6.0,1096,36,90,530
4571645,92.23,46.0,6,904,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,273,24,90,530
4571690,94.93,0.0,6,235,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,6.0,212,0,50,530
4571755,88.51,0.0,2,262,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6,0,7.0,365,12,93,530
4572170,99.57,46.0,6,904,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,10,0,5.0,2922,96,93,530
4572187,88.18,0.0,1,120,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,8.0,365,12,80,610
4579104,62.7,76.0,6,768,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0.0,1492,48,80,610
4581154,0,0.0,1,108,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,18,0,8.0,2557,48,90,610
4581161,0,0.0,6,133,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,19,0,4.0,0,60,80,610
4585332,0,0.0,6,213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,2.0,196,4,80,610
4589709,75.0,132.0,6,707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,0.0,181,6,50,610
4616658,84.5,0.0,2,-180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,2.0,1461,0,50,610
4617200,66.6,16.0,6,662,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,2.0,872,96,90,610
4624437,83.4,132.0,6,615,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,20,0,12.0,334,12,90,610
4627582,0,182.0,6,615,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,0,12.0,365,18,80,680
4634283,0,101.0,6,600,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,6.0,1311,48,80,680
4661562,0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,20,0,9.0,1826,0,80,680
4662475,66.2,103.0,6,570,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,16,0,19.0,515,0,60,680
4666653,86.4,43.0,6,509,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,0,13.0,731,0,90,680
4673433,74.3,0.0,6,65,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,19,0,16.0,427,0,90,680
4674078,90.0,46.0,6,509,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,0,4.0,1290,0,90,680
4674638,69.4,46.0,6,297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,15,0,10.0,0,0,90,680
4675015,70.5,46.0,6,509,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,19,0,24.0,694,0,90,680
4675187,83.7,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,8.0,1025,0,90,680
4678586,76.8,46.0,6,418,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,6,0,4.0,0,0,90,680
4679925,80.7,76.0,6,403,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,12,0,11.0,922,0,90,680
4681353,76.1,105.0,6,312,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0,9398,0,90,680
4682338,75.9,76.0,6,373,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,8,0,8.0,358,0,90,680
4686468,0,132.0,6,312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,334,0,90,680
4687687,62.7,0.0,3,-106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,10,0,12.0,1826,0,90,680
4689128,65.5,103.0,6,372,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,16,0,11.0,30,0,40,680
4699895,68.5,130.0,6,297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,24,0,26.0,639,0,40,680
4704876,63.3,132.0,6,297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,16,0,20.0,316,0,40,680
4709565,83.8,76.0,6,281,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,8,0,16.0,214,0,40,680
4710176,72.5,39.0,6,281,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,24,0,22.0,0,0,40,680
4710592,88.3,76.0,6,266,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,10,0,12.0,503,0,40,680
4713018,72.0,101.0,6,358,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,19,0,22.0,0,0,40,680
4713472,79.0,103.0,6,264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,20,0,43.0,1436,0,40,680
