nomina,experiencia,disciplina,empatia,liderazgo,seguridad,habilidad_tecnologica,habilidad_pedagogica,vocacion,relaciones_inter,curiosidad,paciencia,normal_D,normal_I,normal_S,normal_C,motivacion_D,motivacion_I,motivacion_S,motivacion_C,presion_D,presion_I,presion_S,presion_C,Decision
800437,medio_bajo,medio_alto,alto,medio_bajo,alto,medio_alto,medio,bajo,medio_alto,alto,medio_bajo,30,68,53,70,34,43,70,53,30,69,20,50,No
800438,medio_alto,medio_bajo,medio,medio_bajo,medio_bajo,medio_bajo,bajo,medio_alto,medio,medio_bajo,bajo,30,70,43,47,15,84,56,85,79,24,46,50,No
800439,medio,alto,alto,medio,bajo,medio,bajo,medio_alto,medio_alto,alto,medio_alto,35,70,46,30,53,75,84,85,15,69,3,53,No
800440,bajo,medio,medio_bajo,bajo,medio,medio_alto,medio,medio_bajo,alto,medio_alto,bajo,30,62,30,70,15,74,34,15,73,79,53,71,No
800441,alto,medio,medio_alto,alto,medio_alto,bajo,bajo,bajo,bajo,bajo,medio_bajo,70,55,52,70,85,81,50,21,48,85,22,85,No
800442,medio_alto,alto,alto,medio,alto,bajo,bajo,alto,medio_bajo,medio_bajo,medio,54,70,30,30,15,46,60,46,15,15,29,20,No
800443,medio,bajo,medio_bajo,medio_alto,medio_alto,medio_bajo,medio,medio_bajo,medio_bajo,bajo,medio_bajo,70,30,30,54,15,85,15,30,85,57,44,27,No
800444,medio,alto,medio,medio_bajo,medio_bajo,medio_bajo,bajo,alto,medio,medio,alto,48,46,30,70,85,67,54,15,32,15,14,50,No
800445,bajo,alto,medio_bajo,medio,medio,bajo,bajo,medio_bajo,medio_bajo,alto,bajo,30,70,30,57,54,64,68,85,32,21,29,61,No
800446,medio,medio,medio_alto,medio_alto,bajo,bajo,medio,medio_alto,alto,alto,alto,70,65,30,30,83,41,26,69,48,81,27,73,No
800447,medio,medio_bajo,medio,medio_bajo,medio_alto,medio,alto,medio_bajo,bajo,bajo,medio,63,70,70,30,45,79,46,85,35,73,94,64,No
800448,medio,medio_alto,medio_bajo,medio_alto,bajo,bajo,medio_bajo,medio_bajo,medio,medio_bajo,medio,42,39,35,70,43,61,24,52,15,85,53,85,No
800449,bajo,medio_alto,medio_alto,medio,bajo,medio_alto,alto,alto,medio_bajo,bajo,alto,70,36,70,70,48,75,15,33,63,83,81,78,No
800450,medio_alto,alto,medio_bajo,alto,bajo,medio_bajo,medio,medio_alto,bajo,medio,medio_alto,70,59,30,60,85,68,41,63,80,78,23,85,No
800451,bajo,medio_alto,bajo,medio,alto,medio,alto,medio,bajo,medio_alto,bajo,70,70,30,30,61,34,44,66,85,43,3,15,No
800452,medio,medio,bajo,medio,medio_bajo,alto,medio_bajo,medio,medio_alto,bajo,medio,55,55,41,30,74,35,72,44,15,85,23,15,No
800453,medio_bajo,bajo,medio_alto,medio_alto,medio_bajo,bajo,alto,medio,bajo,medio_bajo,medio_alto,30,66,30,30,53,85,85,85,15,63,8,70,No
800454,medio_bajo,bajo,medio_alto,medio_alto,alto,medio_bajo,alto,medio_alto,medio_bajo,alto,medio_bajo,70,30,46,30,37,84,31,42,15,22,25,41,No
800455,medio,alto,medio_bajo,bajo,medio_bajo,alto,medio_alto,bajo,medio_alto,medio_bajo,alto,70,30,64,58,15,15,69,85,85,15,7,45,No
800456,medio,medio,bajo,medio_bajo,medio_alto,medio_alto,medio_alto,medio_bajo,medio_alto,medio,bajo,70,70,70,61,71,83,81,15,17,17,69,27,No
800457,medio,medio_alto,bajo,medio_bajo,bajo,alto,alto,medio_bajo,bajo,alto,medio_bajo,30,70,50,70,45,85,85,51,15,63,65,15,No
800458,bajo,medio_alto,bajo,medio,medio,alto,alto,bajo,alto,bajo,bajo,30,30,30,30,85,27,52,15,64,85,27,15,No
800459,medio_bajo,bajo,medio_bajo,medio,medio_bajo,bajo,medio_bajo,alto,medio,bajo,bajo,59,30,70,30,78,34,15,15,15,29,6,46,No
800460,medio_alto,medio,medio_bajo,alto,medio_alto,bajo,bajo,medio_alto,medio_bajo,bajo,alto,70,70,70,30,72,41,85,15,72,19,20,15,No
800461,medio_alto,medio,medio_bajo,bajo,alto,medio,bajo,alto,medio_alto,medio_bajo,medio_bajo,70,70,44,62,33,66,15,73,27,58,90,15,No
800462,bajo,alto,medio_bajo,medio,bajo,medio,bajo,medio_alto,medio_alto,medio_alto,medio_alto,38,30,70,30,82,75,31,37,33,82,16,15,No
800463,medio,alto,medio_bajo,medio_bajo,alto,medio_alto,medio_alto,medio_alto,medio_alto,medio_alto,medio_bajo,30,59,70,30,15,41,39,43,66,74,30,65,No
800464,medio,alto,medio,medio_alto,medio_alto,medio_bajo,alto,medio_alto,medio_alto,bajo,medio_bajo,70,52,30,36,24,85,27,16,52,57,3,73,No
800465,medio,medio,medio_bajo,medio_bajo,medio_alto,alto,medio,medio_bajo,medio_alto,medio_bajo,bajo,70,44,55,32,67,85,73,35,28,85,35,26,No
800466,medio,medio_alto,medio_bajo,medio_alto,medio_alto,alto,medio,medio_bajo,medio_bajo,bajo,medio_alto,30,70,34,70,85,15,15,79,50,18,72,34,No
800467,alto,medio_alto,medio_bajo,alto,medio,medio_bajo,bajo,alto,medio_bajo,bajo,medio,60,70,30,30,35,85,85,73,15,34,14,33,No
800468,medio_bajo,medio_bajo,alto,alto,alto,alto,alto,alto,medio_alto,alto,bajo,30,30,34,62,47,61,49,43,50,15,33,18,No
800469,alto,alto,medio_alto,bajo,medio,medio_alto,medio_bajo,alto,alto,medio_alto,medio,70,67,36,30,85,60,17,73,15,64,52,85,No
800470,bajo,medio_bajo,medio_alto,bajo,medio,bajo,alto,alto,medio,medio,medio_alto,30,59,60,66,25,54,75,68,17,40,2,31,No
800471,bajo,medio,medio_alto,medio_bajo,medio_alto,medio_bajo,alto,medio_bajo,bajo,alto,medio_alto,30,70,70,36,63,27,84,15,82,24,85,15,Yes
800472,medio,alto,medio_alto,medio,bajo,alto,medio,medio,medio_bajo,medio,medio_alto,30,30,64,70,21,85,37,40,34,16,15,29,No
800473,medio_bajo,bajo,alto,medio_alto,medio_bajo,alto,alto,medio_alto,medio_bajo,medio_alto,alto,35,30,70,70,15,53,41,37,23,34,88,85,No
800474,medio,alto,medio_alto,medio,bajo,medio_alto,medio_alto,bajo,medio,medio,medio,36,44,50,52,42,65,15,20,35,80,52,28,No
800475,medio_alto,alto,medio,medio,medio_alto,medio_alto,medio_bajo,medio,medio,medio_alto,alto,54,70,30,42,15,15,56,46,28,83,8,52,No
800476,medio,medio_bajo,alto,medio_bajo,medio_bajo,medio_bajo,alto,alto,medio,medio_alto,medio_bajo,41,30,30,70,44,85,15,15,85,83,12,84,No
800477,medio_bajo,medio,medio,alto,medio_alto,medio,medio,medio,medio_bajo,medio_bajo,medio_bajo,30,30,30,68,33,20,71,43,15,15,22,85,No
800478,medio,medio_bajo,alto,bajo,medio,medio_alto,bajo,bajo,bajo,alto,medio,64,30,30,46,54,85,15,47,62,15,23,62,No
800479,alto,medio,medio_bajo,medio,medio_bajo,bajo,bajo,alto,medio_alto,medio,medio_bajo,65,51,30,70,52,46,55,46,75,15,84,85,No
800480,medio_alto,medio,alto,medio_alto,medio,alto,medio,bajo,medio_bajo,alto,alto,47,30,30,70,18,38,15,15,85,54,6,29,No
800481,medio_alto,medio_alto,alto,bajo,medio_bajo,alto,medio_bajo,medio_alto,medio_bajo,medio_alto,bajo,68,70,70,30,15,54,56,34,16,41,44,15,No
800482,alto,bajo,bajo,medio,medio_bajo,medio_bajo,medio,alto,alto,alto,bajo,70,69,30,30,41,63,85,15,15,32,87,85,No
800483,medio,bajo,medio,medio_bajo,medio_alto,medio,alto,medio_alto,bajo,alto,medio_alto,70,43,48,70,73,85,58,15,75,58,13,15,No
800484,medio,medio_bajo,medio_bajo,medio_bajo,alto,alto,medio_alto,medio_alto,medio,alto,medio_alto,70,70,50,70,43,15,39,15,15,85,29,32,No
800485,alto,medio_alto,alto,medio_alto,alto,medio_alto,medio_bajo,medio_alto,medio_bajo,alto,medio,46,35,70,30,85,85,80,17,27,85,97,25,No
800486,bajo,medio_bajo,medio_bajo,medio_bajo,bajo,bajo,medio_alto,alto,medio_alto,bajo,medio,70,70,70,30,85,27,85,85,85,30,91,79,No
800487,medio_alto,medio_alto,alto,medio_alto,medio_alto,medio,medio_bajo,medio_alto,alto,medio_bajo,medio_bajo,70,30,70,49,85,60,22,85,15,15,39,60,No
800488,medio_alto,bajo,alto,medio,medio,medio,medio_bajo,medio_bajo,bajo,bajo,medio,30,70,30,70,18,15,64,47,15,53,7,32,No
800489,medio,medio_bajo,medio,medio_bajo,medio,alto,medio_bajo,alto,bajo,medio_alto,medio,64,30,57,30,85,15,85,69,56,28,93,45,Yes
800490,medio,medio,medio,medio,alto,bajo,alto,alto,bajo,medio_bajo,medio,70,30,30,30,41,18,85,15,75,85,90,85,No
800491,bajo,alto,medio_bajo,medio,alto,bajo,medio,bajo,alto,bajo,bajo,46,69,46,70,42,61,15,85,15,81,99,22,No
800492,medio_alto,medio_alto,alto,bajo,medio_alto,bajo,medio_alto,bajo,medio,bajo,medio_bajo,30,68,53,70,42,85,36,44,28,15,93,78,No
800493,bajo,medio_alto,medio_alto,medio_alto,medio_bajo,medio_bajo,medio,bajo,medio_alto,medio_bajo,medio_bajo,70,30,61,30,75,34,48,49,44,77,97,27,No
800494,alto,medio,medio_bajo,alto,medio_alto,alto,medio_alto,alto,alto,bajo,medio_alto,58,47,70,70,20,64,36,67,40,50,47,85,No
800495,medio,medio_alto,medio_bajo,medio_bajo,alto,medio_alto,alto,bajo,alto,alto,alto,70,70,30,30,33,15,15,41,68,20,42,15,Yes
800496,medio_bajo,bajo,alto,medio,medio,medio_bajo,alto,medio_alto,medio_alto,medio,medio_bajo,30,30,70,70,66,15,27,67,15,85,21,15,No
800497,bajo,bajo,medio,bajo,bajo,medio,medio_bajo,medio,medio_bajo,medio_bajo,medio,67,70,30,30,36,15,25,68,85,85,52,85,No
800498,alto,medio_bajo,medio_alto,medio_bajo,bajo,medio,medio,medio_alto,medio_bajo,bajo,medio,30,51,70,30,63,66,18,39,63,52,39,15,No
800499,medio,medio_alto,alto,bajo,bajo,alto,alto,bajo,medio,medio,medio_bajo,70,43,30,59,80,54,69,47,38,15,35,85,No
800500,medio_bajo,medio,alto,medio,alto,medio_bajo,medio_bajo,medio_bajo,medio,bajo,alto,42,70,70,52,41,29,30,39,41,85,55,35,No
800501,medio_bajo,medio_alto,alto,alto,bajo,medio_alto,medio_bajo,alto,medio,medio,bajo,69,66,43,59,85,53,15,85,85,85,96,85,No
800502,medio_bajo,medio_bajo,bajo,medio,alto,bajo,alto,medio_alto,medio_bajo,medio_bajo,medio,70,70,30,51,54,63,25,71,15,25,93,60,No
800503,medio_alto,medio_bajo,medio,medio_alto,medio_alto,medio,medio,medio_bajo,bajo,medio_bajo,bajo,70,70,70,70,16,79,68,15,37,54,24,34,No
800504,medio,medio_bajo,alto,bajo,medio,medio_bajo,medio_bajo,alto,medio,alto,medio,30,53,70,30,83,76,85,53,85,85,57,41,No
800505,medio,alto,alto,alto,bajo,medio,bajo,bajo,medio_alto,medio_alto,bajo,48,62,30,70,15,15,15,15,51,55,4,65,No
800506,medio_bajo,medio_alto,medio_alto,alto,alto,alto,medio,medio,medio_alto,medio,medio_alto,30,30,37,70,15,19,32,15,15,69,66,16,No
800507,alto,medio_bajo,bajo,alto,medio_alto,medio_alto,medio_bajo,alto,bajo,bajo,medio_alto,64,70,47,37,85,40,83,69,85,15,46,67,No
800508,medio,medio_bajo,medio,alto,alto,medio_alto,medio_alto,medio_alto,medio_alto,medio,bajo,30,30,70,70,15,54,73,29,49,58,32,79,No
800509,medio_alto,medio_bajo,medio_bajo,medio_alto,alto,medio_alto,alto,medio_bajo,medio_bajo,medio,medio_bajo,39,53,30,40,35,15,72,85,85,32,33,31,No
800510,medio,medio,bajo,medio_alto,medio_alto,alto,alto,bajo,alto,medio_alto,alto,70,30,53,30,62,79,80,15,85,22,92,20,No
800511,medio,medio,medio_bajo,medio_bajo,medio_alto,medio_bajo,medio,medio_bajo,medio_bajo,bajo,medio_alto,57,30,55,67,85,77,85,15,43,40,2,59,No
800512,medio_alto,alto,alto,medio_alto,bajo,medio_alto,bajo,medio_bajo,medio_bajo,medio_bajo,bajo,30,38,70,30,85,37,72,15,55,85,44,15,No
800513,medio,medio,alto,medio_bajo,bajo,medio,medio_alto,alto,bajo,medio,alto,70,30,66,70,56,63,15,15,85,37,39,68,No
800514,medio,medio,medio,medio,medio,alto,medio_bajo,medio_bajo,medio,bajo,medio_bajo,70,70,30,70,43,27,29,36,19,76,22,45,No
800515,medio_bajo,medio_alto,medio_alto,medio_bajo,bajo,medio_bajo,medio,alto,bajo,medio_bajo,bajo,30,35,42,41,85,85,78,85,55,85,52,25,No
800516,medio_alto,medio_alto,medio,bajo,bajo,alto,medio,medio_bajo,alto,medio_bajo,alto,30,70,56,52,50,25,85,15,15,85,33,15,No
800517,medio,alto,medio,alto,medio_alto,alto,medio,medio_bajo,medio,alto,medio,30,30,41,70,37,15,70,37,49,75,94,66,No
800518,medio,bajo,medio,bajo,bajo,bajo,medio,medio_alto,alto,alto,medio,70,30,30,58,61,62,58,33,44,21,69,85,No
800519,medio_bajo,medio,medio,medio,bajo,medio,medio,bajo,bajo,bajo,medio,70,55,30,70,49,85,85,85,15,53,8,15,No
800520,bajo,bajo,bajo,medio_alto,alto,medio_alto,alto,alto,bajo,medio,bajo,30,30,30,56,33,15,55,78,85,68,80,15,No
800521,alto,medio_bajo,medio_alto,medio_alto,bajo,medio_alto,alto,medio_alto,medio,medio_bajo,medio_bajo,70,30,56,30,85,65,15,15,39,85,5,15,No
800522,medio,medio_bajo,alto,medio,alto,medio_bajo,medio_bajo,medio,medio_alto,bajo,alto,30,70,39,39,84,85,15,85,63,61,19,15,No
800523,medio_bajo,medio,bajo,bajo,medio_alto,bajo,alto,medio_bajo,alto,alto,bajo,70,70,51,30,64,69,42,22,62,82,72,17,No
800524,medio_alto,medio_alto,medio,alto,medio,medio,alto,bajo,alto,medio_alto,medio_bajo,30,70,30,70,67,64,50,79,59,15,36,79,No
800525,medio_alto,medio_alto,medio_alto,bajo,bajo,medio_alto,medio,medio,medio,medio_bajo,alto,70,30,70,68,31,17,48,15,69,62,56,37,Yes
800526,medio,medio,medio_bajo,bajo,medio,alto,medio,medio_bajo,medio_bajo,medio,medio_alto,59,30,35,66,66,23,64,18,82,85,99,15,No
800527,bajo,alto,medio_bajo,medio_bajo,medio_alto,medio,bajo,bajo,medio_bajo,bajo,medio,65,31,70,30,16,46,32,69,16,15,98,32,No
800528,medio,medio_alto,medio_alto,medio_bajo,bajo,medio_bajo,bajo,medio_alto,alto,medio,bajo,47,30,70,41,15,59,85,19,45,47,73,85,No
800529,alto,alto,medio,medio_bajo,bajo,medio_bajo,alto,alto,bajo,alto,medio_alto,70,70,67,68,25,22,85,15,53,16,71,85,No
800530,medio,medio_alto,medio,alto,bajo,medio_alto,medio,medio,medio_bajo,medio,medio_bajo,38,30,70,30,51,39,57,77,21,82,12,65,No
800531,alto,bajo,bajo,alto,medio,alto,bajo,medio_alto,medio_alto,alto,medio_bajo,70,36,69,65,33,31,85,85,15,35,89,77,No
800532,medio,medio_bajo,alto,medio_bajo,medio_alto,alto,medio_bajo,medio,medio_alto,medio_alto,bajo,70,30,30,50,32,15,50,46,51,85,8,85,No
800533,medio,medio_alto,medio_alto,bajo,medio_alto,alto,medio_alto,alto,medio_bajo,medio_alto,alto,66,46,67,65,55,82,85,85,69,66,84,66,No
800534,medio_bajo,medio_alto,medio,medio_alto,medio_alto,medio,medio_alto,bajo,medio_bajo,alto,medio,70,30,30,30,15,52,33,85,82,26,75,85,No
800535,medio_bajo,alto,medio_bajo,medio,medio,bajo,medio_bajo,bajo,medio,bajo,bajo,70,57,30,30,85,15,85,59,68,85,59,15,No
800536,alto,medio_bajo,medio_alto,bajo,bajo,medio,medio_bajo,medio,medio,medio,alto,70,40,47,46,43,25,52,68,69,24,67,41,No
800537,bajo,alto,bajo,medio_bajo,bajo,medio_bajo,alto,bajo,bajo,bajo,alto,41,30,30,70,15,37,85,85,73,71,14,15,No
800538,medio_alto,medio_bajo,medio_alto,medio,medio,medio_bajo,medio_bajo,medio_bajo,bajo,bajo,medio_bajo,70,67,37,70,25,17,76,15,15,33,51,77,No
800539,medio_alto,medio_bajo,medio_bajo,medio_alto,medio,medio,medio_bajo,alto,medio_bajo,bajo,medio_bajo,58,34,41,57,85,85,15,47,35,15,91,15,No
800540,medio,alto,alto,medio_alto,medio,alto,bajo,bajo,medio_alto,medio_alto,alto,60,70,62,70,66,46,33,50,15,40,4,65,No
800541,medio,medio_alto,bajo,medio_alto,alto,medio_bajo,medio,alto,bajo,medio_bajo,bajo,60,62,38,46,82,50,15,15,33,48,11,64,No
800542,bajo,alto,medio,medio_alto,medio_bajo,medio,medio_bajo,bajo,medio_bajo,medio_alto,medio_alto,30,70,55,66,15,15,71,26,15,85,4,15,No
800543,bajo,medio_alto,bajo,medio_bajo,medio,bajo,medio,medio,medio,medio_alto,medio,70,43,70,62,83,15,85,75,57,15,37,23,No
800544,alto,alto,bajo,bajo,alto,medio_bajo,bajo,medio_alto,bajo,alto,medio_alto,30,70,30,68,35,15,85,17,16,15,100,34,No
800545,medio,alto,medio_bajo,bajo,medio_alto,medio_alto,bajo,alto,medio,medio_bajo,medio_bajo,70,30,70,30,15,85,53,41,65,25,7,70,No
800546,alto,alto,medio_alto,alto,medio,medio_bajo,bajo,alto,medio,medio_bajo,medio_alto,70,70,45,70,57,85,46,60,85,50,23,54,No
800547,bajo,medio_alto,medio_alto,medio_bajo,medio,alto,medio_alto,medio_alto,medio_bajo,alto,alto,70,36,41,70,74,61,78,85,17,61,57,69,No
800548,medio_bajo,medio_alto,bajo,medio,medio_bajo,medio_bajo,medio_bajo,bajo,bajo,alto,bajo,30,30,30,45,31,78,78,44,30,42,14,69,No
800549,medio_alto,bajo,alto,medio,medio_bajo,bajo,medio_bajo,alto,bajo,medio_bajo,medio_alto,30,70,70,30,69,38,48,30,85,76,33,26,No
800550,bajo,medio_alto,medio_bajo,alto,bajo,alto,medio_bajo,medio_alto,medio_alto,medio,alto,70,38,52,30,62,49,85,85,79,85,18,79,No
800551,medio_alto,bajo,bajo,alto,bajo,medio,bajo,medio_alto,alto,medio_alto,bajo,33,51,52,70,42,59,71,46,85,15,1,59,No
800552,medio,bajo,medio_alto,medio,medio_bajo,medio_bajo,medio_alto,alto,bajo,alto,bajo,70,70,70,70,76,85,81,76,45,62,13,54,No
800553,medio,alto,alto,medio_alto,alto,medio,bajo,bajo,medio_alto,bajo,medio_bajo,34,30,30,30,85,15,15,39,24,42,35,74,No
800554,medio_alto,medio,medio_alto,medio_bajo,medio_alto,bajo,medio_alto,medio,alto,medio_alto,medio_alto,70,70,30,48,47,15,37,79,20,18,73,62,No
800555,medio,alto,alto,alto,bajo,medio_alto,bajo,alto,medio,medio_alto,medio_bajo,51,54,30,70,66,85,49,85,85,22,1,33,No
800556,medio_alto,medio_alto,medio,alto,medio_bajo,bajo,medio_alto,medio_bajo,medio_bajo,medio_bajo,bajo,38,63,64,54,41,15,33,30,85,72,69,49,No
800557,medio_alto,alto,medio_alto,medio_bajo,medio,medio,bajo,medio_bajo,medio_bajo,medio,medio_bajo,70,60,48,30,60,63,15,51,85,62,26,82,No
800558,medio_bajo,medio,medio_bajo,medio,alto,alto,medio_bajo,medio_alto,alto,medio_bajo,medio,40,33,30,70,15,66,85,34,38,25,54,30,No
800559,medio,medio_bajo,medio,bajo,medio_alto,medio_alto,medio_alto,medio_bajo,alto,medio,bajo,43,40,30,30,35,41,15,55,49,85,25,15,No
800560,medio_alto,alto,medio_bajo,medio_bajo,medio_bajo,medio_bajo,bajo,medio_alto,bajo,medio_alto,bajo,30,70,70,30,39,29,32,66,15,39,24,49,No
800561,medio_alto,medio,bajo,medio,alto,medio_bajo,medio,alto,medio_alto,bajo,medio_bajo,30,30,41,47,15,22,76,73,24,15,63,22,No
800562,alto,bajo,medio_alto,bajo,medio,bajo,medio_bajo,medio_bajo,medio_bajo,alto,medio,70,61,69,37,70,67,75,85,62,47,49,15,No
800563,bajo,medio,bajo,medio,medio_bajo,medio_bajo,medio_alto,medio,alto,medio_bajo,medio_alto,70,60,70,30,85,85,21,54,50,85,29,42,No
800564,bajo,medio,bajo,bajo,bajo,bajo,medio,medio_alto,medio,alto,medio,30,70,30,69,25,49,85,20,15,79,64,59,No
800565,alto,medio,medio_alto,bajo,medio,medio_bajo,medio,medio_alto,alto,alto,medio,70,37,70,70,77,15,50,85,68,85,64,23,No
800566,alto,medio_bajo,medio,medio,medio,medio_bajo,medio,bajo,bajo,bajo,medio_bajo,53,30,70,48,18,15,29,17,75,36,94,39,No
800567,alto,medio_alto,medio_alto,medio_bajo,bajo,medio,bajo,medio_bajo,bajo,alto,medio_bajo,30,70,70,46,85,85,54,85,85,85,95,63,No
800568,bajo,alto,medio_bajo,alto,bajo,medio_bajo,medio_alto,medio,medio_alto,bajo,bajo,64,30,30,30,68,15,85,15,49,38,2,23,No
800569,medio_bajo,medio,medio_bajo,medio_bajo,medio,medio_alto,medio,medio_bajo,medio,bajo,alto,30,66,44,63,15,31,85,30,15,15,34,60,No
800570,bajo,alto,medio_bajo,medio_bajo,medio,medio,medio,bajo,bajo,medio_alto,alto,59,30,30,70,15,50,25,48,74,15,34,59,No
800571,bajo,medio_alto,medio_alto,medio_bajo,alto,bajo,medio,bajo,medio_alto,alto,medio_alto,30,36,30,66,67,73,20,24,85,30,8,15,No
800572,medio,bajo,medio,bajo,medio_alto,medio,bajo,bajo,medio,medio,alto,70,70,30,70,38,42,15,48,47,26,53,15,No
800573,alto,medio_bajo,bajo,medio_bajo,alto,alto,medio_alto,medio_alto,medio,medio_bajo,medio,51,34,30,61,79,15,39,33,26,39,49,85,Yes
800574,medio_alto,medio_alto,alto,bajo,medio_bajo,alto,bajo,alto,medio_bajo,bajo,alto,70,70,43,55,34,85,58,24,56,50,12,32,No
800575,alto,medio_alto,bajo,bajo,medio,alto,medio,medio_bajo,medio_alto,alto,alto,35,70,70,55,24,85,15,20,70,85,42,52,No
800576,medio_bajo,medio_bajo,bajo,medio,medio_alto,alto,medio_bajo,medio_bajo,medio_bajo,medio_bajo,medio_bajo,30,70,54,44,24,64,85,83,44,78,3,15,No
