nomina,experiencia,disciplina,empatia,liderazgo,seguridad,habilidad_tecnologica,habilidad_pedagogica,vocacion,relaciones_inter,curiosidad,paciencia,normal_D,normal_I,normal_S,normal_C,motivacion_D,motivacion_I,motivacion_S,motivacion_C,presion_D,presion_I,presion_S,presion_C,Decision
800577,medio,medio_bajo,medio,medio,medio_alto,alto,medio_alto,medio,bajo,medio_bajo,bajo,47,70,46,36,62,84,17,70,15,39,84,21,No
800578,alto,medio_alto,medio,medio_bajo,medio_bajo,bajo,medio_alto,medio_bajo,medio_bajo,medio_bajo,medio_bajo,70,30,59,56,75,35,60,24,70,58,64,31,No
800579,alto,bajo,medio,medio_alto,alto,alto,bajo,medio_bajo,alto,medio_bajo,medio,55,70,30,63,85,26,33,34,85,61,81,85,No
800580,medio_bajo,medio_alto,medio,medio_bajo,bajo,alto,medio_bajo,bajo,alto,bajo,medio,70,30,70,70,40,56,15,20,76,15,46,16,No
800581,alto,medio_alto,alto,medio_bajo,medio,bajo,medio_alto,bajo,alto,bajo,medio_bajo,49,30,56,42,15,15,50,72,85,16,19,15,No
800582,medio,bajo,bajo,medio_bajo,bajo,medio_bajo,bajo,alto,medio_bajo,bajo,alto,30,52,62,70,50,59,19,56,30,19,67,70,No
800583,medio_alto,alto,bajo,bajo,medio,medio_alto,alto,bajo,medio_bajo,alto,medio_bajo,70,30,70,57,45,23,55,15,40,15,29,15,No
800584,medio,medio_alto,medio_alto,bajo,alto,medio_alto,bajo,medio_bajo,bajo,bajo,medio_bajo,51,70,69,41,53,79,82,19,40,42,74,70,No
800585,bajo,bajo,alto,medio_bajo,medio_bajo,medio_bajo,medio,bajo,medio_bajo,bajo,medio,30,56,57,32,15,15,31,54,39,29,50,39,No
800586,medio_alto,medio_alto,medio_bajo,alto,bajo,alto,bajo,medio,alto,medio_bajo,medio,39,70,58,70,30,83,15,85,26,67,12,15,No
800587,medio_bajo,medio,bajo,medio_alto,bajo,medio,medio,medio,bajo,medio_bajo,medio,56,70,30,66,52,47,70,15,85,18,58,68,No
800588,alto,medio_alto,medio,alto,medio_bajo,medio_alto,medio_alto,bajo,medio,bajo,medio_alto,62,31,60,70,66,55,54,18,15,70,72,15,No
800589,alto,alto,medio_bajo,alto,bajo,medio_alto,medio,alto,medio,medio_alto,alto,30,70,49,70,85,24,85,37,73,42,83,26,No
800590,medio_bajo,medio_alto,medio_alto,medio,alto,medio,medio,medio,bajo,bajo,medio_bajo,70,30,63,30,72,48,59,15,85,21,91,15,No
800591,medio_alto,bajo,bajo,medio,medio,bajo,medio_alto,medio,medio,medio,bajo,70,70,70,49,78,25,85,22,33,38,60,17,No
800592,bajo,medio,medio_alto,medio_bajo,alto,medio,alto,medio,medio,alto,medio,70,55,46,70,15,39,61,85,81,43,14,47,No
800593,bajo,bajo,medio_bajo,medio,medio_bajo,medio,alto,medio,medio,medio_alto,medio,49,58,30,30,21,15,85,45,63,15,8,81,No
800594,medio,medio,alto,medio_bajo,medio,alto,bajo,medio,medio_bajo,medio_bajo,medio_bajo,70,70,51,37,15,20,42,85,70,78,85,53,No
800595,medio,alto,medio_bajo,alto,medio,medio,bajo,alto,medio_alto,medio_bajo,medio,70,56,63,47,83,56,85,15,32,50,45,85,No
800596,medio_alto,medio_bajo,bajo,medio_bajo,alto,alto,medio,medio,medio,medio_bajo,medio_alto,70,57,70,70,83,83,76,15,52,67,54,85,No
800597,medio_alto,medio_alto,bajo,medio,medio,medio_bajo,medio_bajo,medio_bajo,medio_alto,bajo,medio_alto,62,39,46,30,45,16,17,20,42,41,99,15,No
800598,bajo,bajo,medio_alto,bajo,alto,medio_alto,medio,medio_bajo,medio_alto,bajo,bajo,70,38,70,50,20,32,15,65,68,75,51,15,No
800599,medio_bajo,medio,bajo,medio_alto,bajo,medio_alto,medio_bajo,bajo,medio_alto,bajo,medio,51,63,70,70,15,85,29,15,15,62,74,15,No
800600,alto,medio,medio,alto,alto,medio_alto,bajo,bajo,medio,medio_bajo,medio,56,60,70,30,51,21,46,25,85,85,51,78,No
800601,medio,alto,medio_alto,medio_alto,alto,alto,medio,medio,medio_bajo,medio_bajo,medio_bajo,50,70,51,62,85,30,39,45,37,57,75,81,No
800602,bajo,bajo,medio_bajo,medio,bajo,bajo,medio_bajo,bajo,medio,medio,medio_bajo,66,31,31,70,55,67,59,82,34,29,80,17,No
800603,medio_bajo,bajo,medio,alto,medio,medio_bajo,bajo,alto,medio,medio,medio_bajo,30,58,63,61,49,55,65,27,31,49,16,64,No
800604,bajo,bajo,bajo,medio_bajo,medio,medio,bajo,bajo,medio_alto,medio_bajo,alto,31,30,61,42,41,85,85,85,15,61,92,51,No
800605,medio,medio_alto,medio_alto,medio_alto,medio,medio_bajo,bajo,bajo,medio_bajo,bajo,alto,70,30,70,70,25,84,63,15,85,15,66,28,No
800606,medio_alto,bajo,medio_bajo,medio_bajo,alto,alto,medio_bajo,medio,medio,alto,bajo,68,70,30,68,76,52,77,85,34,15,16,83,No
800607,bajo,alto,medio,medio_bajo,medio_alto,bajo,medio_alto,medio,medio,alto,alto,30,45,30,60,23,49,38,31,15,45,59,85,No
800608,medio_alto,alto,medio,medio_bajo,medio_alto,alto,medio_bajo,bajo,bajo,medio_alto,medio_bajo,30,46,30,47,41,59,25,85,79,22,83,15,No
800609,medio_alto,bajo,medio_alto,medio,medio,bajo,bajo,alto,medio_alto,bajo,medio,58,70,70,30,26,47,74,42,30,16,50,53,No
800610,medio,medio,bajo,medio_bajo,alto,alto,bajo,medio_alto,bajo,alto,medio_alto,57,30,70,38,15,15,85,30,85,15,62,78,No
800611,medio,medio,bajo,bajo,bajo,medio,medio_alto,medio_bajo,alto,bajo,medio,70,30,70,30,79,46,79,15,19,38,93,16,No
800612,alto,alto,medio,medio_bajo,alto,bajo,medio_bajo,bajo,medio,medio_alto,medio,53,30,30,30,74,84,15,84,15,41,41,35,No
800613,bajo,bajo,medio,alto,medio_alto,medio_bajo,medio_bajo,medio_bajo,bajo,alto,medio_bajo,32,70,70,70,81,17,15,15,31,33,81,50,No
800614,medio,bajo,medio_alto,alto,bajo,medio_alto,medio_bajo,medio_bajo,bajo,alto,medio,40,30,70,70,15,85,85,60,83,38,3,53,No
800615,bajo,medio,medio_bajo,medio_bajo,bajo,medio_alto,medio_alto,medio_bajo,alto,medio,medio_bajo,30,30,30,30,63,15,40,85,73,60,79,85,No
800616,bajo,medio_bajo,bajo,medio_alto,medio_alto,medio,bajo,bajo,alto,alto,medio_alto,62,51,70,67,60,28,49,61,61,74,60,21,No
800617,bajo,alto,medio_bajo,alto,alto,medio_alto,medio_bajo,alto,medio,bajo,medio_bajo,30,39,30,30,55,15,84,42,15,15,73,38,Yes
800618,medio,medio,bajo,medio_alto,medio_bajo,alto,medio_alto,bajo,medio_bajo,medio_alto,medio,30,70,30,30,15,85,58,58,36,61,12,47,No
800619,medio_bajo,medio_alto,bajo,medio,medio_bajo,bajo,medio_alto,alto,medio,medio,medio,55,49,66,46,60,47,85,57,74,66,54,50,No
800620,medio,medio_alto,medio_bajo,medio,bajo,bajo,bajo,medio,medio,alto,bajo,30,30,70,70,78,45,85,47,31,63,14,15,No
800621,medio,bajo,alto,medio_bajo,medio_alto,alto,alto,medio_bajo,bajo,medio_bajo,medio,30,64,52,30,43,85,50,23,65,85,90,37,No
800622,medio_bajo,alto,medio_bajo,alto,medio_alto,medio_bajo,medio,bajo,alto,alto,medio_bajo,52,65,70,30,20,15,59,83,63,85,57,47,No
800623,bajo,bajo,medio_bajo,medio,alto,alto,medio_bajo,alto,bajo,bajo,medio_alto,52,58,57,70,30,56,85,80,65,18,54,33,No
800624,medio,medio_alto,alto,medio_alto,bajo,medio_alto,medio,medio_alto,alto,alto,medio,70,70,37,30,85,85,77,35,62,50,100,15,Yes
800625,bajo,medio,bajo,alto,medio_alto,medio_alto,medio_alto,medio,bajo,alto,medio_bajo,57,70,70,50,15,56,22,47,85,46,89,42,No
800626,medio_bajo,medio_alto,medio_bajo,medio,medio_bajo,medio,medio_alto,medio_alto,bajo,bajo,medio_alto,70,33,57,30,20,84,35,46,80,38,45,35,No
800627,medio,medio,bajo,bajo,medio,medio_alto,medio,medio_bajo,medio_bajo,medio_alto,medio_bajo,30,63,70,34,21,75,40,85,29,82,63,50,No
800628,medio_alto,medio_alto,medio_alto,medio,medio,bajo,medio_alto,medio_bajo,bajo,medio_bajo,medio_bajo,30,43,70,30,46,85,66,50,54,37,61,23,No
800629,medio_bajo,bajo,medio,alto,medio_alto,bajo,bajo,medio,medio_alto,medio_bajo,medio,60,70,47,58,75,85,33,43,66,47,28,85,No
800630,bajo,bajo,bajo,alto,medio_alto,medio_bajo,alto,medio,bajo,bajo,medio_alto,68,70,58,30,85,41,78,30,74,15,8,15,No
800631,medio_bajo,bajo,medio,medio,medio,medio_bajo,medio,alto,medio,medio,bajo,70,61,32,62,15,43,69,47,82,35,28,21,No
800632,medio,alto,alto,medio,bajo,bajo,medio_bajo,medio_alto,medio,medio,bajo,70,70,70,70,46,85,85,35,46,36,60,85,No
800633,medio,bajo,alto,medio,alto,bajo,medio_alto,medio,alto,medio_bajo,alto,70,44,30,64,27,69,15,15,15,15,66,73,No
800634,medio,bajo,bajo,medio_bajo,medio,bajo,alto,alto,medio_bajo,medio_bajo,alto,65,30,70,51,85,15,15,84,27,15,35,38,No
800635,alto,medio,bajo,alto,bajo,medio_alto,alto,medio,medio_alto,medio,medio_alto,30,30,32,70,85,38,15,68,49,85,20,48,No
800636,medio_bajo,alto,alto,bajo,bajo,medio_alto,medio_bajo,medio_bajo,medio_alto,medio_alto,medio_alto,35,33,70,30,85,15,15,15,39,72,54,42,No
800637,medio,medio_bajo,alto,alto,bajo,medio,alto,bajo,medio_alto,medio,medio,50,70,65,68,59,59,74,15,85,21,77,85,No
800638,medio_alto,alto,medio_bajo,alto,medio_bajo,medio,medio_alto,alto,alto,alto,medio_alto,70,30,70,70,67,34,25,40,68,79,23,15,No
800639,medio_alto,medio_bajo,medio,medio,medio,medio,medio_bajo,bajo,medio,medio_bajo,medio,45,70,30,42,75,30,37,32,72,48,30,68,No
800640,medio_bajo,medio_bajo,medio_alto,bajo,bajo,alto,medio_bajo,medio_alto,alto,medio_bajo,medio,32,70,30,30,38,31,38,69,28,83,26,65,No
800641,medio,bajo,medio_bajo,alto,alto,medio_bajo,alto,medio,bajo,medio,alto,70,68,30,70,15,75,18,42,85,84,83,40,No
800642,alto,alto,medio,medio_alto,medio_bajo,medio_bajo,medio,bajo,medio_alto,bajo,alto,41,43,50,30,31,29,15,34,83,76,86,71,No
800643,medio_alto,alto,medio_bajo,medio,medio,medio,medio,medio,medio,medio_alto,medio_alto,65,30,30,30,53,39,15,85,21,22,6,31,No
800644,alto,alto,medio_alto,alto,medio,bajo,medio,medio_bajo,medio,alto,medio_bajo,67,70,69,45,75,40,15,19,79,73,29,85,No
800645,medio_bajo,alto,medio_bajo,medio_bajo,medio_alto,medio_alto,medio_alto,medio_bajo,bajo,medio,bajo,30,70,59,37,16,20,15,39,48,15,9,41,No
800646,medio_alto,medio_bajo,medio_bajo,medio_alto,medio_bajo,alto,alto,medio,bajo,medio,medio,70,70,32,30,38,15,68,24,58,60,28,15,No
800647,medio_alto,medio_alto,medio_alto,medio_bajo,medio,alto,medio_alto,alto,medio_alto,medio_alto,bajo,58,70,49,70,70,55,85,23,85,81,19,35,No
800648,medio_alto,alto,alto,alto,medio,medio,medio_bajo,alto,medio,medio,medio,41,52,42,37,76,32,65,58,77,44,73,59,No
800649,alto,medio_alto,alto,medio_alto,medio_alto,bajo,alto,medio_bajo,medio_alto,bajo,medio_bajo,30,70,41,62,75,15,85,60,67,58,69,58,No
800650,medio_bajo,medio_bajo,bajo,medio_bajo,bajo,medio_alto,medio_alto,medio_alto,medio_alto,medio_alto,bajo,61,30,70,30,85,36,41,15,51,15,31,85,No
800651,medio,medio_alto,medio_bajo,bajo,medio_alto,medio_alto,medio_bajo,alto,alto,medio_alto,medio_bajo,70,63,59,38,15,46,85,47,30,29,100,57,No
800652,medio_alto,medio_bajo,medio_bajo,medio_alto,alto,medio_bajo,bajo,alto,medio_bajo,alto,bajo,57,70,70,30,15,38,23,15,20,25,26,54,No
800653,bajo,medio_bajo,alto,bajo,bajo,bajo,bajo,bajo,bajo,medio_alto,alto,54,39,30,69,37,15,22,66,71,49,95,85,No
800654,medio_bajo,bajo,medio,medio_alto,medio_alto,medio_alto,bajo,medio_alto,alto,alto,alto,30,65,30,66,15,70,36,15,57,51,55,85,No
800655,medio_alto,medio_alto,medio_alto,alto,alto,alto,bajo,alto,bajo,bajo,bajo,66,30,50,56,15,48,85,29,17,41,36,27,No
800656,medio_alto,bajo,bajo,medio,bajo,medio_alto,bajo,alto,alto,medio_bajo,alto,70,30,41,50,26,60,52,83,15,15,24,16,No
800657,alto,medio_alto,medio_bajo,medio_bajo,medio_bajo,medio_alto,alto,medio_alto,medio,medio,alto,70,30,70,49,76,72,54,54,69,85,75,66,No
800658,bajo,bajo,medio_alto,medio_alto,bajo,medio_bajo,medio,medio_alto,medio_bajo,medio_alto,bajo,70,70,30,30,85,85,42,85,40,82,10,18,No
800659,medio_bajo,alto,medio,bajo,bajo,alto,medio,bajo,alto,medio_alto,bajo,70,43,30,30,52,82,84,15,21,15,55,85,No
800660,medio,medio,alto,alto,alto,alto,alto,medio,alto,bajo,bajo,49,40,35,63,63,20,15,18,49,85,64,46,No
800661,medio,alto,medio_bajo,alto,bajo,medio_bajo,medio_bajo,medio,medio_bajo,medio,medio,60,70,50,62,21,53,85,85,15,15,21,15,No
800662,medio_bajo,medio_bajo,medio,medio_alto,medio,medio_bajo,medio_alto,medio_alto,medio_alto,medio_bajo,alto,30,30,30,30,77,40,57,33,62,83,26,15,No
800663,medio,medio_alto,bajo,medio_alto,medio_bajo,medio,medio,medio_bajo,medio_bajo,bajo,medio_bajo,70,70,70,43,61,70,47,15,22,71,68,59,No
800664,medio_bajo,medio,medio_bajo,medio_alto,medio_bajo,medio_bajo,medio_alto,medio,medio,medio_alto,medio_bajo,30,42,30,66,15,53,19,63,15,18,45,57,No
800665,medio,bajo,medio_bajo,medio_bajo,medio_bajo,medio_bajo,medio,medio_alto,alto,alto,medio,61,35,70,70,75,85,15,60,85,66,3,58,Yes
800666,medio_alto,medio,medio_alto,medio_bajo,alto,medio_alto,medio,medio_alto,medio,bajo,medio,42,35,30,30,50,24,28,33,85,71,31,28,No
800667,bajo,medio,bajo,alto,medio,medio_alto,alto,medio_bajo,alto,bajo,medio_bajo,70,70,57,41,15,34,68,15,85,15,83,15,No
800668,medio,medio_alto,medio,medio,medio_alto,bajo,medio_alto,alto,medio_bajo,medio_bajo,alto,70,30,33,43,85,33,54,15,15,21,73,48,No
800669,bajo,medio_alto,medio,alto,medio_bajo,alto,medio,medio_alto,alto,alto,medio_bajo,30,70,43,60,15,72,18,85,20,79,87,75,No
800670,medio_bajo,alto,medio,bajo,medio,medio,medio,medio_alto,bajo,medio_alto,medio,52,34,30,30,58,47,63,79,75,85,68,15,No
800671,medio_bajo,bajo,medio_alto,alto,medio_bajo,alto,alto,bajo,medio_alto,medio_alto,medio_bajo,30,30,38,58,85,31,85,15,48,85,20,75,No
800672,medio_alto,medio_bajo,bajo,bajo,medio_bajo,alto,bajo,medio_alto,bajo,medio_bajo,medio,49,70,30,55,51,85,81,49,15,84,46,15,No
800673,alto,medio_bajo,medio_alto,medio_alto,medio,medio,bajo,bajo,medio,bajo,bajo,55,30,67,40,24,43,76,54,15,47,98,27,No
800674,medio_bajo,medio,medio_bajo,alto,medio_alto,bajo,medio_bajo,alto,medio_bajo,medio_alto,medio_alto,70,48,70,63,15,67,29,67,63,15,95,85,No
800675,medio,bajo,medio_bajo,medio,medio,medio,medio_bajo,medio_alto,medio_alto,bajo,bajo,60,58,30,62,85,82,18,42,84,80,70,63,No
800676,medio,bajo,bajo,medio_bajo,medio,medio,medio,bajo,bajo,medio,alto,70,55,65,55,85,60,61,76,46,29,86,81,No
800677,medio,alto,alto,bajo,medio_alto,medio,medio_alto,bajo,medio_alto,medio,medio,30,69,70,64,29,74,85,85,81,15,51,85,No
800678,medio_alto,medio,bajo,medio,bajo,medio,medio_alto,medio_alto,alto,bajo,bajo,30,30,61,30,53,33,28,15,15,72,59,36,No
800679,medio_alto,bajo,medio,alto,bajo,alto,bajo,bajo,alto,medio_bajo,medio_bajo,53,42,70,70,20,67,15,66,66,71,89,45,No
800680,medio_bajo,medio_alto,bajo,medio_alto,medio,medio,medio,alto,bajo,medio_bajo,medio,53,69,40,61,29,67,29,53,49,22,28,67,No
800681,alto,medio_bajo,medio,medio,alto,bajo,medio_bajo,medio_alto,medio,bajo,medio_alto,52,70,53,30,52,41,27,79,53,48,32,30,No
800682,medio,medio_bajo,medio_bajo,medio_bajo,medio,alto,bajo,medio_bajo,bajo,medio,bajo,43,30,64,30,85,51,66,31,55,66,62,62,No
800683,alto,medio,medio_bajo,medio_alto,medio_alto,medio_bajo,alto,medio_alto,medio_bajo,medio,alto,30,30,70,30,18,59,83,21,68,85,26,35,No
800684,medio,medio,medio_alto,medio,medio_bajo,bajo,alto,bajo,medio_bajo,medio_bajo,medio,62,30,52,53,85,48,29,69,15,61,45,57,No
800685,bajo,alto,medio_bajo,bajo,medio_bajo,medio_alto,alto,bajo,medio_alto,medio_alto,medio,66,30,57,70,19,17,54,15,15,48,28,45,No
800686,bajo,bajo,medio_alto,medio,medio_bajo,medio_bajo,medio,alto,medio,medio_alto,medio,30,30,70,70,85,15,17,75,79,32,81,77,No
800687,alto,medio_alto,alto,medio_alto,alto,medio_bajo,medio_bajo,medio_bajo,medio_bajo,alto,medio,69,47,53,30,67,34,15,80,85,85,16,67,No
800688,medio,medio_bajo,medio_bajo,medio_alto,medio_bajo,bajo,medio_alto,medio_alto,alto,alto,medio_alto,70,44,35,30,67,85,26,61,85,85,47,79,No
800689,alto,bajo,medio_bajo,alto,bajo,alto,alto,bajo,medio_bajo,bajo,medio_alto,70,30,34,59,76,66,30,36,15,15,10,50,No
800690,alto,medio_alto,alto,bajo,medio_alto,medio,alto,medio_bajo,medio_bajo,medio,medio_bajo,70,67,70,56,81,30,85,27,30,15,92,15,No
800691,bajo,alto,medio,medio_bajo,medio_bajo,bajo,bajo,alto,alto,bajo,medio_alto,70,70,58,57,44,37,15,65,15,15,26,51,No
800692,medio,bajo,alto,bajo,alto,alto,medio_bajo,medio_alto,bajo,bajo,alto,70,55,70,37,15,29,81,85,31,85,50,15,No
800693,alto,medio_alto,medio_alto,medio_bajo,medio_alto,medio_bajo,alto,medio_bajo,alto,bajo,medio,70,49,70,42,58,42,46,15,78,15,2,15,No
800694,medio_bajo,medio_alto,medio,medio_alto,medio_bajo,medio_bajo,medio_alto,medio_bajo,medio,medio_alto,medio,63,70,70,50,15,57,64,20,85,84,44,20,No
800695,medio,medio,alto,medio,alto,medio,medio,alto,medio_alto,alto,bajo,70,38,61,30,49,60,85,78,49,34,8,43,No
800696,medio,medio_bajo,medio,bajo,medio_alto,medio_alto,alto,medio_alto,medio_alto,medio_alto,medio_alto,70,43,70,30,22,23,85,75,38,85,76,29,No
800697,medio_bajo,medio_bajo,medio_bajo,alto,medio_alto,alto,medio_bajo,bajo,bajo,medio,medio_alto,70,70,52,30,54,46,69,85,34,64,82,15,No
800698,medio_alto,alto,medio,medio,bajo,medio_bajo,alto,medio,medio_bajo,medio_alto,bajo,49,38,42,63,22,54,68,59,85,15,47,15,No
800699,medio,medio,medio,alto,bajo,medio_alto,alto,alto,medio,alto,alto,70,31,60,30,55,85,85,69,60,57,53,23,No
800700,alto,medio,medio,medio_alto,medio,medio_bajo,medio,medio_alto,alto,bajo,bajo,70,35,30,70,34,41,48,52,24,15,57,85,No
800701,alto,alto,medio_bajo,medio_alto,bajo,medio,alto,medio_alto,medio,bajo,bajo,53,52,30,70,63,15,38,35,65,39,38,15,Yes
800702,medio_bajo,medio_alto,alto,medio,bajo,medio,medio_alto,medio_bajo,bajo,alto,alto,70,30,47,30,20,53,15,42,15,26,51,49,No
800703,medio_alto,bajo,medio_bajo,medio_bajo,medio,medio_bajo,alto,medio_alto,medio_bajo,medio_bajo,bajo,30,65,52,70,42,51,80,85,85,55,20,63,No
800704,medio,medio_bajo,bajo,medio_bajo,medio_alto,medio,alto,medio_bajo,medio_bajo,bajo,bajo,30,30,70,70,85,53,17,46,81,15,93,43,No
800705,medio_bajo,medio_bajo,medio_bajo,medio_bajo,bajo,bajo,bajo,alto,medio_bajo,medio_alto,bajo,31,42,70,30,43,59,85,85,15,29,49,81,No
800706,medio,alto,bajo,medio_bajo,medio_bajo,medio_bajo,bajo,medio_bajo,alto,alto,medio_bajo,30,51,70,30,69,53,56,26,85,83,8,48,No
800707,alto,medio,medio_alto,medio,medio_bajo,medio,alto,bajo,medio,medio_bajo,medio,70,70,30,47,29,36,62,80,59,66,3,54,No
800708,medio,bajo,medio_bajo,medio,medio_bajo,medio_bajo,medio,medio_alto,bajo,medio_alto,alto,37,30,52,47,52,15,83,52,70,85,21,68,No
800709,alto,medio_alto,medio_bajo,alto,bajo,medio_alto,alto,medio,medio,alto,medio,30,37,30,70,15,68,44,15,52,85,68,47,No
800710,medio_bajo,medio,medio,medio,medio_alto,medio_alto,bajo,alto,medio_alto,medio,bajo,70,70,30,30,64,85,85,40,85,85,74,85,No
800711,bajo,alto,bajo,medio_alto,medio_alto,alto,medio_bajo,medio_alto,alto,medio_alto,medio_alto,70,30,31,70,26,25,85,56,85,65,77,32,No
800712,medio_alto,medio_bajo,medio,bajo,medio,medio_alto,bajo,medio_bajo,medio,medio_bajo,medio_bajo,70,30,55,70,23,41,15,83,15,15,62,15,No
800713,medio,bajo,medio_alto,medio_bajo,bajo,bajo,alto,medio_alto,medio_bajo,bajo,medio_bajo,70,30,30,35,16,85,15,29,32,85,92,85,No
800714,medio_alto,medio_alto,bajo,bajo,alto,medio_alto,medio_bajo,medio_alto,alto,alto,medio_bajo,30,45,70,70,17,65,85,71,15,25,84,32,No
800715,medio,medio_alto,medio_alto,medio_alto,medio_alto,alto,bajo,alto,medio_alto,alto,medio_alto,70,70,70,43,85,55,15,85,15,37,62,23,Yes
800716,bajo,alto,alto,medio,medio_alto,medio,medio,medio_alto,medio_bajo,bajo,bajo,30,42,70,30,73,15,15,65,36,85,27,85,No
