nomina,experiencia,disciplina,empatia,liderazgo,seguridad,habilidad_tecnologica,habilidad_pedagogica,vocacion,relaciones_inter,curiosidad,normal_D,normal_I,normal_S,normal_C,motivacion_D,motivacion_I,motivacion_S,motivacion_C,presion_D,presion_I,presion_S,presion_C,Decision
800000,2,2,1,2,1,1,5,4,3,1,64,80,17,73,98,30,7,30,83,67,92,80,Yes
800001,5,3,5,5,4,5,4,5,4,5,35,15,26,93,16,47,72,64,2,9,50,48,Yes
800002,3,2,2,4,3,4,2,2,5,1,22,26,40,77,6,75,22,35,91,61,78,38,No
800003,4,1,1,4,3,3,1,4,1,4,79,59,69,41,23,82,75,43,31,57,80,36,No
800004,3,4,4,3,5,4,3,1,4,5,57,67,9,98,52,76,17,13,100,51,28,60,No
800005,0,1,5,1,5,3,4,3,3,4,11,46,93,77,22,31,50,80,10,44,38,37,No
800006,3,1,4,2,2,5,1,4,2,2,4,67,15,75,52,98,35,41,69,52,57,48,Yes
800007,0,5,1,5,1,4,5,4,3,2,72,80,77,62,39,67,93,40,36,90,14,50,No
800008,4,3,2,1,1,2,1,2,2,4,89,97,14,17,59,43,28,43,38,92,33,63,Yes
800009,3,1,1,1,5,2,1,1,1,5,58,54,9,25,45,87,22,83,63,27,19,19,No
800010,4,5,3,4,4,3,4,3,4,2,10,84,2,91,55,97,50,34,12,43,63,55,No
800011,4,5,4,2,1,1,5,1,3,1,50,39,15,53,100,76,24,45,25,66,12,94,No
800012,5,3,4,2,4,4,4,5,5,1,37,59,55,82,63,6,61,3,64,66,15,57,No
800013,5,4,5,2,4,4,5,2,3,5,49,70,84,62,79,81,32,83,12,54,30,1,Yes
800014,0,4,2,1,3,2,5,2,2,2,96,52,99,99,78,45,43,10,11,58,67,34,Yes
800015,3,2,3,2,4,3,2,2,1,2,83,46,3,11,57,7,12,97,43,89,78,33,No
800016,0,3,2,2,1,1,1,1,2,4,4,63,76,95,82,21,21,32,30,61,97,4,No
800017,3,4,3,5,1,1,3,1,1,2,87,99,24,72,98,96,39,73,74,22,91,53,Yes
800018,5,3,4,2,3,3,5,4,2,4,6,4,27,48,5,10,53,49,49,42,5,79,No
800019,2,4,4,3,3,5,2,4,3,5,96,74,45,41,34,24,66,34,29,57,41,88,No
800020,5,2,4,2,2,3,3,4,1,5,98,67,52,66,20,30,49,71,49,34,98,58,No
800021,5,3,2,2,4,4,2,1,5,4,83,3,5,44,4,77,58,87,22,8,93,31,No
800022,0,2,5,3,4,1,1,3,4,4,59,72,62,77,89,40,64,3,71,20,46,64,Yes
800023,1,2,1,5,4,5,4,1,4,5,46,48,69,49,85,23,81,74,30,3,37,94,Yes
800024,3,2,5,5,4,4,1,1,3,1,62,71,46,35,6,75,6,27,3,65,30,10,No
800025,5,2,4,4,4,1,4,4,4,1,32,99,82,66,24,9,18,87,56,18,59,37,Yes
800026,5,3,2,3,4,4,2,5,1,1,29,97,23,32,78,26,27,20,44,64,37,40,No
800027,2,5,4,2,4,5,3,5,3,1,22,23,2,47,49,70,21,67,55,40,15,64,Yes
800028,3,1,4,1,3,4,2,5,2,2,37,52,61,98,46,55,86,80,17,56,8,96,Yes
800029,0,1,4,5,2,1,3,4,1,5,17,73,30,9,73,91,3,20,7,61,21,95,No
800030,5,5,1,4,5,5,1,2,2,5,5,81,93,22,17,81,10,52,95,47,11,68,Yes
800031,3,4,2,3,2,4,4,1,4,4,74,1,53,51,56,96,72,100,56,48,40,86,No
800032,1,1,1,5,3,1,1,2,1,3,25,75,23,3,17,66,49,78,18,44,64,77,No
800033,3,4,4,3,5,3,1,2,4,2,25,57,62,76,97,49,46,51,49,32,68,19,Yes
800034,2,1,1,5,2,1,4,3,4,4,76,17,46,78,13,58,65,22,80,83,53,68,No
800035,3,4,4,3,3,1,3,5,3,3,7,50,34,56,72,4,53,81,38,80,43,37,Yes
800036,0,5,5,1,4,5,5,5,5,5,37,18,96,83,98,23,4,77,63,38,56,41,No
800037,3,1,5,3,2,2,1,1,1,4,88,66,59,1,56,48,59,94,97,9,69,47,No
800038,2,2,2,3,5,2,3,4,3,1,13,94,85,69,91,97,42,98,26,79,46,17,Yes
800039,0,5,1,4,5,5,5,2,5,4,38,32,98,43,30,45,56,53,46,43,81,34,No
800040,1,4,4,4,3,1,3,2,4,2,76,68,67,12,39,57,18,89,7,92,6,3,No
800041,0,3,2,1,4,3,5,3,4,4,50,56,28,11,45,1,3,28,97,76,83,47,No
800042,2,1,4,5,4,5,4,4,3,5,34,60,91,80,63,16,4,24,90,10,4,74,Yes
800043,4,2,5,3,1,1,1,3,3,4,41,79,60,42,57,75,80,72,90,69,78,66,No
800044,5,5,2,2,5,1,2,2,5,1,20,21,93,7,41,45,95,10,76,19,69,8,No
800045,5,5,2,3,4,2,2,3,5,1,55,75,81,10,10,76,22,10,90,76,61,97,No
800046,1,1,5,4,2,3,1,5,2,4,7,43,92,44,77,54,27,94,55,77,67,37,No
800047,3,2,4,4,5,1,1,3,3,5,32,17,96,52,46,68,14,83,69,42,81,67,Yes
800048,2,1,4,5,3,1,4,5,2,3,78,78,4,60,17,39,28,32,36,63,75,57,No
800049,1,2,5,1,3,4,1,4,3,2,15,66,6,79,43,40,27,83,50,22,64,15,Yes
800050,4,3,4,5,5,3,3,5,5,5,45,6,29,25,68,2,43,54,30,6,71,55,Yes
800051,5,1,4,1,4,2,5,3,5,3,6,24,76,38,26,88,27,88,7,69,10,45,Yes
800052,2,1,1,4,4,4,4,3,1,1,25,90,97,36,1,15,47,24,42,90,21,39,Yes
800053,3,1,1,1,3,2,2,3,1,3,63,71,10,64,91,28,12,95,90,94,27,12,Yes
800054,4,5,4,3,3,5,5,5,2,3,80,37,22,32,98,48,38,65,33,92,35,99,Yes
800055,2,1,5,2,3,2,3,2,4,4,67,10,79,41,60,56,66,15,64,26,61,74,No
800056,2,5,3,2,3,5,3,2,5,3,98,55,63,100,24,53,100,74,43,63,90,73,Yes
800057,0,5,4,1,4,1,4,4,1,5,51,62,66,67,67,23,49,62,100,35,97,64,No
800058,1,1,1,1,1,3,3,5,5,3,5,23,14,19,62,77,22,98,35,18,1,92,Yes
800059,0,2,2,1,3,2,1,4,2,5,73,15,85,33,89,97,73,3,49,20,74,63,No
800060,1,5,2,3,3,1,4,1,2,2,52,66,50,84,71,33,34,76,34,57,80,50,Yes
800061,3,2,2,1,5,4,1,1,2,4,6,2,22,29,56,40,82,13,88,86,38,90,Yes
800062,0,3,1,5,3,4,3,2,3,4,12,5,60,39,99,78,63,60,63,71,98,53,No
800063,3,4,3,4,1,4,1,1,1,4,89,20,56,1,13,60,30,83,34,33,32,83,No
800064,0,3,3,2,3,5,4,2,3,4,23,54,87,63,31,43,79,35,66,80,29,40,Yes
800065,4,3,4,1,3,3,2,3,4,4,17,66,45,71,59,14,34,42,34,17,81,90,Yes
800066,4,5,1,2,4,4,1,3,2,4,39,43,42,39,79,98,44,25,41,41,20,53,Yes
800067,4,5,3,2,5,4,4,2,4,4,34,46,94,19,15,20,2,10,2,10,49,97,No
800068,3,4,4,4,4,4,3,2,1,2,68,99,53,8,73,42,60,14,63,88,48,15,No
800069,3,1,4,5,2,5,4,4,3,2,80,76,46,54,34,57,13,47,12,1,39,91,Yes
800070,2,4,3,3,5,2,3,5,2,3,53,40,42,92,4,45,41,74,93,67,19,52,No
800071,3,3,1,4,4,1,3,2,1,2,2,70,14,41,57,8,59,6,76,6,19,77,No
800072,2,3,5,1,5,3,1,3,4,3,33,36,14,33,95,93,34,94,40,78,92,3,No
800073,4,2,3,2,2,3,2,4,2,3,82,63,29,23,1,21,45,70,22,15,77,59,No
800074,4,1,2,3,2,4,5,5,5,3,70,72,49,68,50,38,91,56,38,13,60,61,No
800075,5,5,2,5,3,4,2,1,4,4,24,36,54,36,83,54,61,95,72,57,69,76,Yes
800076,5,3,5,1,5,4,1,2,1,4,17,57,63,37,33,69,77,27,71,81,22,95,Yes
800077,3,3,1,5,5,1,1,5,2,3,14,56,63,3,56,70,54,50,80,74,68,18,Yes
800078,2,1,3,3,1,1,5,2,2,3,46,8,26,59,63,9,38,47,46,96,94,64,No
800079,0,3,5,2,3,4,2,3,2,5,30,9,74,64,71,75,87,100,42,92,77,53,Yes
800080,5,1,1,3,3,4,4,2,3,4,56,74,13,99,33,65,10,29,62,17,84,55,No
800081,3,2,2,3,2,5,2,4,5,1,100,79,100,41,95,2,82,35,80,17,54,3,Yes
800082,2,2,5,1,2,2,2,4,4,3,44,63,6,49,46,82,55,26,62,86,100,90,Yes
800083,3,1,3,4,1,1,5,2,5,2,4,4,89,96,74,32,49,6,59,75,81,73,Yes
800084,5,4,1,1,3,2,5,1,3,1,26,98,19,76,82,6,43,2,40,60,21,30,No
800085,3,2,3,1,3,2,4,4,5,1,54,27,8,84,62,93,100,19,11,5,23,8,No
800086,5,5,3,5,4,4,4,1,1,5,66,4,6,84,83,34,96,4,92,65,43,82,No
800087,4,4,5,4,4,2,3,5,3,1,31,85,94,5,72,89,1,93,80,77,15,42,Yes
800088,1,3,4,3,5,5,3,3,5,4,60,82,46,43,78,93,18,54,89,53,11,65,Yes
800089,3,4,4,1,4,5,1,2,3,1,88,46,29,54,22,18,42,43,71,6,87,44,Yes
800090,0,2,2,3,3,2,3,4,2,1,97,63,15,14,4,13,20,83,36,42,31,76,No
800091,2,1,3,5,1,3,1,1,5,1,81,15,60,89,32,4,61,37,98,75,7,26,No
800092,4,2,4,1,2,5,1,3,2,1,52,45,64,41,68,86,40,32,93,77,92,94,No
800093,2,2,4,1,3,2,5,5,5,5,1,59,9,26,100,26,7,66,89,95,69,90,Yes
800094,5,1,5,2,3,5,5,5,3,4,1,46,71,1,76,48,92,4,91,4,85,51,Yes
800095,4,3,3,1,4,4,2,1,4,2,43,96,95,41,69,9,12,39,56,3,5,21,No
800096,3,4,3,3,1,1,4,3,1,3,26,11,23,51,5,81,7,19,51,83,95,90,Yes
800097,4,5,2,2,5,3,4,5,2,3,98,69,70,63,94,70,94,43,83,85,3,47,No
800098,1,3,3,4,4,2,4,3,1,2,14,93,21,93,41,66,92,99,96,35,32,35,No
800099,3,4,5,1,3,3,4,2,3,3,92,29,10,50,54,78,86,97,49,20,40,88,No
800100,1,3,5,5,3,5,4,2,4,5,28,57,6,81,18,72,53,95,92,55,11,89,Yes
800101,5,3,5,1,3,1,4,3,1,3,82,62,65,14,50,27,21,15,95,66,69,40,No
800102,3,2,3,5,1,3,5,4,2,4,46,45,36,91,19,100,90,15,68,30,52,62,Yes
800103,2,4,2,4,4,5,2,4,4,2,29,69,44,77,80,3,78,7,87,98,98,91,Yes
800104,4,5,3,1,4,5,5,2,5,1,1,38,7,75,93,54,79,63,11,34,75,41,Yes
800105,1,4,3,2,5,5,3,1,1,5,91,74,75,55,6,73,95,30,13,2,94,38,No
800106,1,1,2,1,1,3,4,2,1,2,69,78,35,31,36,47,58,34,49,58,45,90,No
800107,1,4,5,2,2,1,5,4,1,4,51,24,16,63,95,100,3,15,48,87,95,14,Yes
800108,4,4,3,1,1,5,5,4,3,1,91,41,41,1,10,18,78,86,30,17,27,32,No
800109,1,4,4,2,3,3,1,4,4,3,2,59,31,69,10,57,88,16,76,44,4,99,No
800110,0,3,2,5,1,4,5,3,4,4,40,18,12,12,94,66,7,92,83,56,11,16,No
800111,5,1,2,4,4,2,1,4,5,3,78,11,19,83,25,34,41,84,24,29,14,51,No
800112,4,5,4,1,1,1,2,1,4,1,84,100,29,92,77,95,100,74,83,17,30,97,Yes
800113,4,1,5,2,5,5,4,2,5,2,80,22,26,84,32,93,87,35,8,66,17,86,Yes
800114,4,5,1,5,5,4,2,3,5,3,21,96,8,88,71,17,11,28,17,44,56,6,No
800115,3,3,4,1,2,5,4,4,2,1,1,70,54,58,28,30,1,7,98,67,93,32,Yes
800116,4,4,1,5,2,1,1,3,2,1,70,31,3,21,25,95,46,48,61,12,38,15,No
800117,5,1,1,3,4,4,5,5,3,4,5,44,30,45,83,82,62,26,50,66,86,69,Yes
800118,4,2,2,3,5,5,3,3,1,3,66,25,51,2,66,88,84,65,58,48,70,27,No
800119,3,4,3,3,1,1,3,1,1,4,43,50,55,12,100,83,39,67,86,25,27,63,No
800120,4,4,4,1,3,3,5,5,2,3,77,48,83,37,84,21,97,18,29,96,66,83,Yes
800121,0,5,1,5,5,5,4,1,5,3,6,84,60,89,22,31,82,66,24,97,59,5,Yes
800122,5,3,2,4,2,2,3,5,4,5,19,63,24,19,54,62,20,57,91,45,7,59,Yes
800123,0,1,5,2,2,4,2,1,1,5,99,51,7,66,90,54,39,82,8,90,50,99,No
800124,1,1,5,4,5,1,5,5,5,5,36,77,34,84,66,19,47,16,78,14,27,11,No
800125,3,2,3,3,2,3,3,2,4,5,16,54,44,32,84,19,24,78,20,10,86,24,Yes
800126,1,5,2,4,4,4,1,2,2,5,33,62,76,42,70,42,58,90,12,41,19,82,No
800127,3,2,2,2,1,4,3,3,4,4,3,68,88,50,22,51,57,59,11,50,83,51,No
800128,2,2,5,4,3,4,3,2,1,3,94,80,52,46,36,69,18,68,9,36,20,18,Yes
800129,0,5,2,1,5,1,1,4,2,4,50,88,28,49,53,22,92,91,88,37,67,83,No
800130,3,5,3,1,1,4,4,3,1,2,66,38,65,97,60,51,100,57,81,57,92,81,Yes
800131,3,2,3,5,1,5,4,3,3,1,71,73,74,34,42,56,65,71,10,62,74,57,No
800132,0,2,5,4,5,1,2,2,4,5,76,43,12,84,47,46,63,19,77,98,7,99,No
800133,5,4,4,5,1,2,1,2,4,2,47,46,3,68,37,91,3,64,12,91,65,48,Yes
800134,3,5,5,3,5,5,3,2,1,4,5,36,89,100,67,67,12,58,79,96,77,47,Yes
800135,2,1,2,3,2,1,2,1,2,4,89,64,38,26,70,81,75,86,56,18,75,88,Yes
800136,1,3,1,4,5,4,4,2,2,5,47,88,14,74,82,7,72,46,65,10,12,44,No
800137,5,2,4,3,3,4,1,2,2,2,23,39,67,8,88,90,57,40,7,71,22,57,Yes
800138,3,2,1,5,2,4,5,5,2,2,3,67,35,74,46,75,12,55,3,54,79,70,No
800139,1,1,3,2,4,4,3,5,1,3,76,22,44,99,6,60,48,20,55,24,36,62,No
800140,4,2,1,1,4,4,3,1,4,4,59,56,100,75,40,46,42,81,70,54,33,14,No
800141,0,2,3,5,2,3,1,3,3,2,59,3,15,37,51,5,54,75,7,26,61,96,No
800142,5,1,4,2,4,1,3,5,4,1,96,59,16,31,50,97,88,20,35,74,6,73,No
800143,2,5,1,5,5,5,3,4,4,5,54,56,20,4,37,87,61,46,75,1,2,77,No
800144,0,2,2,5,1,5,4,3,2,1,50,40,6,39,8,13,70,64,8,77,55,73,No
800145,5,1,1,5,4,3,2,2,3,1,13,41,35,81,38,23,35,98,48,31,75,27,No
800146,1,4,5,4,5,1,1,1,2,5,73,75,57,5,95,80,80,91,64,21,11,95,Yes
800147,4,1,3,3,5,3,1,2,3,4,22,46,66,70,20,47,93,49,6,3,83,32,No
800148,5,2,1,4,5,1,5,3,1,4,95,54,100,36,83,69,92,63,42,2,17,58,Yes
800149,4,2,2,1,1,4,4,2,1,3,83,21,62,45,40,58,48,57,72,48,31,58,No
800150,1,4,4,1,5,4,1,4,4,5,25,76,8,20,40,48,24,5,46,23,97,77,No
800151,1,5,4,1,2,3,3,4,2,1,63,46,39,92,11,39,35,9,84,94,97,30,Yes
800152,4,5,4,4,3,5,2,2,4,2,51,42,94,25,23,70,21,94,70,60,98,97,Yes
800153,1,5,2,2,4,5,1,1,2,5,31,57,14,72,18,87,36,24,3,47,95,9,No
800154,1,4,3,2,1,2,5,3,3,3,68,3,32,31,100,1,73,92,62,91,42,80,Yes
800155,2,1,1,1,4,5,4,3,1,5,72,98,26,13,37,84,64,43,12,50,17,61,Yes
800156,1,4,3,2,1,4,4,3,3,5,96,38,32,97,1,85,14,46,50,16,28,52,Yes
800157,2,1,4,4,1,4,1,3,5,3,6,46,88,51,29,40,8,38,18,71,65,97,No
800158,0,5,5,3,5,2,4,1,5,2,31,89,1,85,81,69,12,93,46,48,2,93,No
800159,1,1,3,2,5,2,3,1,2,3,44,4,77,98,55,97,67,17,94,62,5,40,Yes
800160,1,1,4,3,2,5,5,1,3,1,47,17,37,99,13,14,85,38,33,95,91,67,Yes
800161,4,1,2,5,2,4,2,4,1,3,16,40,41,57,67,99,89,50,95,40,99,15,Yes
800162,0,4,4,1,2,2,4,3,4,5,84,58,46,52,21,76,91,9,20,58,23,40,No
800163,2,1,2,5,2,2,3,3,1,1,3,13,30,65,75,66,79,46,10,23,91,95,Yes
800164,1,2,2,1,5,1,5,4,2,1,10,43,78,25,62,24,22,84,58,82,23,42,Yes
800165,3,4,3,5,4,4,4,1,3,1,75,24,62,44,49,53,28,80,30,3,84,13,Yes
800166,1,5,2,1,2,3,1,4,5,1,93,84,49,67,86,54,59,37,83,95,92,34,No
800167,0,1,3,3,4,5,3,1,3,4,26,99,90,14,48,87,64,6,24,87,47,50,Yes
800168,4,1,4,3,5,3,4,3,4,2,55,86,42,64,58,27,61,34,63,32,54,56,No
800169,2,5,4,4,5,4,3,3,2,4,7,63,81,33,49,9,64,58,44,92,63,75,No
800170,1,2,3,5,3,4,2,3,4,1,38,92,21,43,38,92,4,75,60,32,58,68,Yes
800171,1,5,1,3,2,4,4,3,1,2,78,8,66,9,96,99,79,82,99,97,74,6,Yes
800172,2,2,4,1,1,4,1,4,2,3,81,47,13,76,43,2,26,2,59,21,21,83,Yes
800173,4,5,1,2,5,5,4,1,3,1,20,8,42,13,3,66,10,56,31,70,75,45,No
800174,2,1,5,5,2,3,4,4,1,3,35,88,96,20,48,34,95,10,77,87,93,19,No
800175,4,4,4,4,4,3,2,2,2,4,14,18,27,37,12,68,46,56,77,65,10,75,No
800176,5,5,4,3,1,4,2,1,4,3,57,66,95,25,91,36,14,33,4,66,46,93,Yes
800177,0,1,4,1,5,2,2,2,1,4,35,19,21,58,40,48,9,82,64,47,57,2,Yes
800178,2,4,2,4,3,3,5,4,2,5,19,32,7,80,48,16,15,77,18,78,85,58,No
800179,3,3,3,5,2,4,5,5,1,5,13,7,83,70,31,15,87,73,60,12,56,80,Yes
800180,2,2,5,2,4,5,3,4,3,4,70,72,72,93,44,10,58,96,70,45,16,100,No
800181,5,3,2,4,2,4,4,1,2,5,13,92,6,84,39,17,78,83,24,37,89,77,No
800182,3,3,4,2,2,5,2,2,2,2,48,7,75,47,53,52,35,19,100,50,64,98,No
800183,4,5,2,4,5,5,1,5,3,1,80,14,28,15,76,97,77,52,44,56,99,92,Yes
800184,0,5,1,3,3,2,5,3,5,1,85,37,21,30,27,8,12,83,25,71,47,41,Yes
800185,0,1,2,3,3,4,1,4,3,1,43,18,100,7,1,70,81,9,39,64,64,61,No
800186,1,1,5,5,3,1,1,5,4,5,11,13,70,42,82,46,16,24,52,69,6,67,Yes
800187,3,4,4,1,5,1,1,3,5,5,57,71,93,16,89,96,8,85,31,49,24,50,No
800188,0,4,5,5,4,4,1,3,3,3,77,47,8,2,16,67,14,63,36,77,28,39,No
800189,4,2,1,4,2,2,4,5,2,4,76,51,34,76,78,98,57,63,63,18,52,2,No
800190,2,1,2,5,2,2,4,2,5,3,19,37,76,29,28,16,41,90,77,32,13,48,Yes
800191,3,1,5,4,1,1,1,1,1,5,37,5,49,84,42,24,40,73,48,52,75,45,Yes
800192,3,2,5,2,3,3,5,5,4,2,72,94,74,20,46,9,85,46,14,91,16,51,Yes
800193,0,5,4,5,2,5,4,4,2,1,11,27,98,44,32,38,23,68,84,67,63,82,No
800194,2,1,2,1,1,4,4,3,1,5,96,93,36,19,53,66,50,42,36,66,36,14,No
800195,1,5,3,2,5,3,1,4,1,2,63,62,57,98,24,5,7,20,58,83,59,64,No
800196,4,1,3,2,1,2,3,2,4,4,68,42,55,45,79,1,73,39,62,88,42,15,Yes
800197,2,4,4,3,2,5,5,5,2,3,18,85,46,23,23,88,97,32,19,53,31,17,Yes
800198,5,5,1,2,3,4,2,2,4,2,23,87,87,66,65,48,35,12,48,20,53,39,No
800199,4,4,4,2,5,5,1,5,3,2,15,83,8,87,65,2,86,83,58,90,67,54,No
800200,5,5,1,4,2,5,4,4,1,4,14,8,73,83,40,91,83,6,14,43,37,97,No
800201,3,4,4,5,2,5,1,2,2,1,22,43,4,68,74,64,3,66,32,83,34,71,Yes
800202,2,2,3,3,4,2,2,3,5,4,9,51,64,75,54,29,18,80,47,62,67,90,Yes
800203,4,1,5,2,3,5,1,4,3,3,82,31,22,77,83,95,91,62,93,34,33,55,No
800204,4,2,2,4,3,3,2,3,4,1,52,35,71,96,20,78,25,52,70,13,56,38,No
800205,1,4,4,4,2,4,2,2,2,2,100,61,19,8,55,16,71,49,95,74,68,85,No
800206,0,4,3,1,4,2,3,1,3,4,51,35,47,41,71,10,66,81,54,96,98,36,Yes
800207,5,1,2,3,1,4,5,5,1,4,21,22,60,49,81,91,93,9,29,61,97,64,Yes
800208,1,2,5,3,2,5,1,3,3,3,91,95,61,6,44,98,50,37,48,2,40,19,No
800209,0,5,4,5,3,2,4,5,3,4,100,3,41,69,90,73,22,30,61,73,66,63,No
800210,2,2,1,4,4,1,5,5,4,1,7,97,84,16,72,24,24,1,72,9,34,1,No
800211,1,2,4,1,1,4,1,5,4,2,92,22,12,2,69,23,88,19,78,70,30,42,Yes
800212,2,2,1,4,3,4,2,4,1,3,10,31,54,14,57,12,76,30,51,90,36,75,Yes
800213,4,1,3,2,5,3,3,5,1,1,42,3,13,89,45,100,20,76,20,95,51,45,No
800214,5,4,5,2,2,4,3,1,4,1,28,69,97,50,81,23,71,26,3,59,48,74,No
800215,0,4,4,3,3,4,5,1,1,2,3,42,24,66,99,49,96,85,54,21,25,15,Yes
800216,2,1,5,5,2,5,3,4,5,2,92,42,57,29,78,91,53,11,47,6,22,2,Yes
800217,5,4,4,2,3,4,2,1,1,1,99,46,72,3,53,36,14,99,73,6,69,23,Yes
800218,2,1,2,5,2,5,3,3,3,2,72,60,13,55,92,62,34,51,1,60,2,77,No
800219,0,2,3,1,2,3,4,2,3,5,60,99,52,96,71,45,63,99,16,19,66,100,Yes
800220,0,4,4,2,5,5,4,1,1,2,61,44,51,33,30,69,90,12,24,96,44,37,Yes
800221,0,3,2,2,3,2,3,5,2,3,29,8,45,6,26,32,18,54,29,40,98,81,Yes
800222,3,2,5,1,1,4,4,5,2,3,81,72,66,15,97,96,23,97,5,84,4,61,Yes
800223,5,3,2,3,1,2,2,5,4,2,10,7,87,15,18,93,2,83,60,75,37,12,Yes
800224,4,2,4,4,4,2,5,1,2,2,57,33,53,38,94,2,72,66,49,92,31,55,Yes
800225,5,5,1,4,3,3,1,2,5,4,78,93,2,85,6,3,12,98,48,87,15,40,No
800226,2,5,3,4,4,5,1,3,3,5,10,37,56,94,70,84,21,93,81,13,36,83,No
800227,0,4,1,3,2,4,1,5,1,1,31,92,67,41,95,75,33,15,98,40,26,58,Yes
800228,1,2,1,4,2,4,2,2,5,1,80,55,95,47,9,72,82,99,40,11,32,83,Yes
800229,0,5,4,5,3,2,5,3,1,4,12,44,94,33,41,34,56,68,82,27,14,68,No
800230,4,5,2,4,1,2,1,3,1,5,87,61,14,67,51,98,80,89,49,10,64,4,Yes
800231,0,2,4,3,1,1,5,1,4,3,68,60,10,22,96,59,93,19,66,58,40,56,Yes
800232,5,1,3,2,5,4,1,4,1,2,31,84,55,77,1,87,5,81,42,2,27,56,Yes
800233,0,5,2,3,3,4,5,2,1,1,73,96,17,55,34,100,60,47,16,43,23,88,Yes
800234,0,4,1,4,3,4,1,5,2,3,71,28,92,64,63,12,22,96,1,23,95,84,Yes
800235,2,1,5,2,1,5,2,5,2,4,90,79,44,75,67,86,50,16,81,54,10,61,No
800236,1,3,2,2,1,5,4,1,1,3,20,26,58,99,44,54,62,75,38,8,47,29,Yes
800237,2,2,1,2,4,5,3,3,5,5,83,54,90,98,24,55,27,53,37,66,20,65,No
800238,2,1,5,3,2,4,1,5,3,1,29,88,72,68,7,66,14,100,86,89,67,46,No
800239,0,1,2,2,4,1,2,4,2,5,63,87,18,100,57,51,6,87,14,12,65,27,No
800240,0,3,1,2,4,1,5,1,2,1,49,51,30,74,65,98,42,64,9,21,92,57,Yes
800241,3,3,4,2,1,5,3,4,4,4,77,33,53,72,86,54,96,84,14,39,3,92,Yes
800242,3,2,2,5,5,5,4,4,4,4,20,60,62,8,47,34,100,14,88,66,93,80,No
800243,5,2,5,5,2,3,3,4,5,5,49,92,31,79,26,78,78,36,7,35,84,91,Yes
800244,0,2,3,2,4,5,3,1,4,3,15,16,55,43,75,3,98,14,69,44,16,40,Yes
800245,0,4,4,4,2,5,1,3,5,2,64,1,47,29,28,71,45,60,21,83,42,55,Yes
